#PictureHD,PictureThumbNail,X/East,Y/North,Z/Altitude,Yaw,Pitch,Roll,FligthSpeed,Battery
http://data.flightstream.io/us/0001/IMG_7607_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7607_NIR.jpg,42.5388801,-94.3903901,134.8505131,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7608_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7608_NIR.jpg,42.5392282,-94.3904383,135.7673873,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7609_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7609_NIR.jpg,42.539558,-94.3903799,135.2013754,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7610_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7610_NIR.jpg,42.5400112,-94.3904507,134.3974523,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7611_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7611_NIR.jpg,42.5403746,-94.3903866,134.682021,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7612_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7612_NIR.jpg,42.5407315,-94.3903812,134.8471179,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7613_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7613_NIR.jpg,42.5410707,-94.3903734,135.271092,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7614_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7614_NIR.jpg,42.5414009,-94.390398,135.4721681,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7615_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7615_NIR.jpg,42.5417133,-94.3903617,135.2126119,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7616_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7616_NIR.jpg,42.5420508,-94.3903536,134.7069497,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7617_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7617_NIR.jpg,42.5424013,-94.3903748,134.3851647,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7618_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7618_NIR.jpg,42.5427424,-94.3903461,134.5100594,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7619_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7619_NIR.jpg,42.5419599,-94.3901285,133.7610633,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7620_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7620_NIR.jpg,42.5415055,-94.3900416,134.1227528,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7621_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7621_NIR.jpg,42.5410812,-94.390079,134.4804798,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7622_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7622_NIR.jpg,42.5406263,-94.3901274,134.719228,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7623_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7623_NIR.jpg,42.5401471,-94.3900954,135.2127607,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7624_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7624_NIR.jpg,42.5396915,-94.3900879,135.4491649,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7625_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7625_NIR.jpg,42.5392287,-94.39011,135.4549227,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7626_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7626_NIR.jpg,42.5387583,-94.3901012,135.6042438,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7627_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7627_NIR.jpg,42.5382929,-94.3901156,135.6818298,0,0,0,40,93
